date,market,crop,price_rwf
2020-10-04,Gisagara,beans,877.0
2020-10-11,Gisagara,beans,920.0
2020-10-18,Gisagara,beans,837.0
2020-10-25,Gisagara,beans,943.0
2020-11-01,Gisagara,beans,853.0
2020-11-08,Gisagara,beans,933.0
2020-11-15,Gisagara,beans,822.0
2020-11-22,Gisagara,beans,847.0
2020-11-29,Gisagara,beans,903.0
2020-12-06,Gisagara,beans,837.0
2020-12-13,Gisagara,beans,863.0
2020-12-20,Gisagara,beans,901.0
2020-12-27,Gisagara,beans,836.0
2021-01-03,Gisagara,beans,816.0
2021-01-10,Gisagara,beans,792.0
2021-01-17,Gisagara,beans,880.0
2021-01-24,Gisagara,beans,874.0
2021-01-31,Gisagara,beans,908.0
2021-02-07,Gisagara,beans,866.0
2021-02-14,Gisagara,beans,826.0
2021-02-21,Gisagara,beans,797.0
2021-02-28,Gisagara,beans,1031.0
2021-03-07,Gisagara,beans,946.0
2021-03-14,Gisagara,beans,1009.0
2021-03-21,Gisagara,beans,1032.0
2021-03-28,Gisagara,beans,976.0
2021-04-04,Gisagara,beans,1025.0
2021-04-11,Gisagara,beans,1148.0
2021-04-18,Gisagara,beans,1116.0
2021-04-25,Gisagara,beans,1069.0
2021-05-02,Gisagara,beans,1060.0
2021-05-09,Gisagara,beans,1101.0
2021-05-16,Gisagara,beans,1118.0
2021-05-23,Gisagara,beans,1226.0
2021-05-30,Gisagara,beans,1136.0
2021-06-06,Gisagara,beans,1103.0
2021-06-13,Gisagara,beans,1152.0
2021-06-20,Gisagara,beans,1165.0
2021-06-27,Gisagara,beans,1096.0
2021-07-04,Gisagara,beans,1170.0
2021-07-11,Gisagara,beans,1198.0
2021-07-18,Gisagara,beans,1144.0
2021-07-25,Gisagara,beans,1093.0
2021-08-01,Gisagara,beans,1096.0
2021-08-08,Gisagara,beans,1035.0
2021-08-15,Gisagara,beans,1085.0
2021-08-22,Gisagara,beans,1089.0
2021-08-29,Gisagara,beans,1021.0
2021-09-05,Gisagara,beans,1137.0
2021-09-12,Gisagara,beans,1071.0
2021-09-19,Gisagara,beans,945.0
2021-09-26,Gisagara,beans,929.0
2021-10-03,Gisagara,beans,952.0
2021-10-10,Gisagara,beans,1046.0
2021-10-17,Gisagara,beans,1002.0
2021-10-24,Gisagara,beans,1020.0
2021-10-31,Gisagara,beans,940.0
2021-11-07,Gisagara,beans,934.0
2021-11-14,Gisagara,beans,881.0
2021-11-21,Gisagara,beans,942.0
2021-11-28,Gisagara,beans,914.0
2021-12-05,Gisagara,beans,924.0
2021-12-12,Gisagara,beans,1002.0
2021-12-19,Gisagara,beans,929.0
2021-12-26,Gisagara,beans,994.0
2022-01-02,Gisagara,beans,889.0
2022-01-09,Gisagara,beans,1062.0
2022-01-16,Gisagara,beans,932.0
2022-01-23,Gisagara,beans,981.0
2022-01-30,Gisagara,beans,993.0
2022-02-06,Gisagara,beans,968.0
2022-02-13,Gisagara,beans,1033.0
2022-02-20,Gisagara,beans,1045.0
2022-02-27,Gisagara,beans,990.0
2022-03-06,Gisagara,beans,1020.0
2022-03-13,Gisagara,beans,1131.0
2022-03-20,Gisagara,beans,1141.0
2022-03-27,Gisagara,beans,1222.0
2022-04-03,Gisagara,beans,1231.0
2022-04-10,Gisagara,beans,1213.0
2022-04-17,Gisagara,beans,1257.0
2022-04-24,Gisagara,beans,1157.0
2022-05-01,Gisagara,beans,1251.0
2022-05-08,Gisagara,beans,1300.0
2022-05-15,Gisagara,beans,1344.0
2022-05-22,Gisagara,beans,1312.0
2022-05-29,Gisagara,beans,1370.0
2022-06-05,Gisagara,beans,1365.0
2022-06-12,Gisagara,beans,1308.0
2022-06-19,Gisagara,beans,1322.0
2022-06-26,Gisagara,beans,1342.0
2022-07-03,Gisagara,beans,1315.0
2022-07-10,Gisagara,beans,1392.0
2022-07-17,Gisagara,beans,1271.0
2022-07-24,Gisagara,beans,1322.0
2022-07-31,Gisagara,beans,1327.0
2022-08-07,Gisagara,beans,1276.0
2022-08-14,Gisagara,beans,1252.0
2022-08-21,Gisagara,beans,1256.0
2022-08-28,Gisagara,beans,1278.0
2022-09-04,Gisagara,beans,1208.0
2022-09-11,Gisagara,beans,1167.0
2022-09-18,Gisagara,beans,1245.0
2022-09-25,Gisagara,beans,1196.0
2022-10-02,Gisagara,beans,1207.0
2022-10-09,Gisagara,beans,1181.0
2022-10-16,Gisagara,beans,1227.0
2022-10-23,Gisagara,beans,1168.0
2022-10-30,Gisagara,beans,1078.0
2022-11-06,Gisagara,beans,1107.0
2022-11-13,Gisagara,beans,1054.0
2022-11-20,Gisagara,beans,1052.0
2022-11-27,Gisagara,beans,1006.0
2022-12-04,Gisagara,beans,1042.0
2022-12-11,Gisagara,beans,1076.0
2022-12-18,Gisagara,beans,1052.0
2022-12-25,Gisagara,beans,1011.0
2023-01-01,Gisagara,beans,985.0
2023-01-08,Gisagara,beans,1131.0
2023-01-15,Gisagara,beans,1056.0
2023-01-22,Gisagara,beans,1010.0
2023-01-29,Gisagara,beans,1070.0
2023-02-05,Gisagara,beans,1137.0
2023-02-12,Gisagara,beans,1079.0
2023-02-19,Gisagara,beans,944.0
2023-02-26,Gisagara,beans,1187.0
2023-03-05,Gisagara,beans,999.0
2023-03-12,Gisagara,beans,1149.0
2023-03-19,Gisagara,beans,1126.0
2023-03-26,Gisagara,beans,1159.0
2023-04-02,Gisagara,beans,1198.0
2023-04-09,Gisagara,beans,1113.0
2023-04-16,Gisagara,beans,1212.0
2023-04-23,Gisagara,beans,1278.0
2023-04-30,Gisagara,beans,1205.0
2023-05-07,Gisagara,beans,1179.0
2023-05-14,Gisagara,beans,1241.0
2023-05-21,Gisagara,beans,1240.0
2023-05-28,Gisagara,beans,1234.0
2023-06-04,Gisagara,beans,1205.0
2023-06-11,Gisagara,beans,1279.0
2023-06-18,Gisagara,beans,1281.0
2023-06-25,Gisagara,beans,1208.0
2023-07-02,Gisagara,beans,1191.0
2023-07-09,Gisagara,beans,1229.0
2023-07-16,Gisagara,beans,1173.0
2023-07-23,Gisagara,beans,1211.0
2023-07-30,Gisagara,beans,1254.0
2023-08-06,Gisagara,beans,1172.0
2023-08-13,Gisagara,beans,1108.0
2023-08-20,Gisagara,beans,1161.0
2023-08-27,Gisagara,beans,1120.0
2023-09-03,Gisagara,beans,1091.0
2023-09-10,Gisagara,beans,1101.0
2023-09-17,Gisagara,beans,1093.0
2023-09-24,Gisagara,beans,1049.0
2023-10-01,Gisagara,beans,1027.0
2023-10-08,Gisagara,beans,1102.0
2023-10-15,Gisagara,beans,1051.0
2023-10-22,Gisagara,beans,1022.0
2023-10-29,Gisagara,beans,980.0
2023-11-05,Gisagara,beans,915.0
2023-11-12,Gisagara,beans,997.0
2023-11-19,Gisagara,beans,948.0
2023-11-26,Gisagara,beans,913.0
2023-12-03,Gisagara,beans,925.0
2023-12-10,Gisagara,beans,893.0
2023-12-17,Gisagara,beans,980.0
2023-12-24,Gisagara,beans,967.0
2023-12-31,Gisagara,beans,951.0
2024-01-07,Gisagara,beans,937.0
2024-01-14,Gisagara,beans,910.0
2024-01-21,Gisagara,beans,852.0
2024-01-28,Gisagara,beans,887.0
2024-02-04,Gisagara,beans,913.0
2024-02-11,Gisagara,beans,915.0
2024-02-18,Gisagara,beans,976.0
2024-02-25,Gisagara,beans,1010.0
2024-03-03,Gisagara,beans,993.0
2024-03-10,Gisagara,beans,1138.0
2024-03-17,Gisagara,beans,1061.0
2024-03-24,Gisagara,beans,1106.0
2024-03-31,Gisagara,beans,1125.0
2024-04-07,Gisagara,beans,1190.0
2024-04-14,Gisagara,beans,1162.0
2024-04-21,Gisagara,beans,1177.0
2024-04-28,Gisagara,beans,1113.0
2024-05-05,Gisagara,beans,1154.0
2024-05-12,Gisagara,beans,1247.0
2024-05-19,Gisagara,beans,1119.0
2024-05-26,Gisagara,beans,1270.0
2024-06-02,Gisagara,beans,1235.0
2024-06-09,Gisagara,beans,1183.0
2024-06-16,Gisagara,beans,1179.0
2024-06-23,Gisagara,beans,1291.0
2024-06-30,Gisagara,beans,1266.0
2024-07-07,Gisagara,beans,1202.0
2024-07-14,Gisagara,beans,1204.0
2024-07-21,Gisagara,beans,1160.0
2024-07-28,Gisagara,beans,1182.0
2024-08-04,Gisagara,beans,1133.0
2024-08-11,Gisagara,beans,1144.0
2024-08-18,Gisagara,beans,1209.0
2024-08-25,Gisagara,beans,1112.0
2024-09-01,Gisagara,beans,1060.0
2024-09-08,Gisagara,beans,1030.0
2024-09-15,Gisagara,beans,1076.0
2024-09-22,Gisagara,beans,1022.0
2024-09-29,Gisagara,beans,1048.0
2024-10-06,Gisagara,beans,955.0
2024-10-13,Gisagara,beans,1039.0
2024-10-20,Gisagara,beans,951.0
2024-10-27,Gisagara,beans,986.0
2024-11-03,Gisagara,beans,968.0
2024-11-10,Gisagara,beans,1046.0
2024-11-17,Gisagara,beans,974.0
2024-11-24,Gisagara,beans,1044.0
2024-12-01,Gisagara,beans,977.0
2024-12-08,Gisagara,beans,1012.0
2024-12-15,Gisagara,beans,944.0
2024-12-22,Gisagara,beans,971.0
2024-12-29,Gisagara,beans,1013.0
2018-01-07,Huye,beans,821.0
2018-01-14,Huye,beans,807.0
2018-01-21,Huye,beans,773.0
2018-01-28,Huye,beans,785.0
2018-02-04,Huye,beans,846.0
2018-02-11,Huye,beans,864.0
2018-02-18,Huye,beans,792.0
2018-02-25,Huye,beans,798.0
2018-03-04,Huye,beans,806.0
2018-03-11,Huye,beans,959.0
2018-03-18,Huye,beans,902.0
2018-03-25,Huye,beans,992.0
2018-04-01,Huye,beans,1005.0
2018-04-08,Huye,beans,974.0
2018-04-15,Huye,beans,1078.0
2018-04-22,Huye,beans,963.0
2018-04-29,Huye,beans,1108.0
2018-05-06,Huye,beans,1063.0
2018-05-13,Huye,beans,971.0
2018-05-20,Huye,beans,1133.0
2018-05-27,Huye,beans,1112.0
2018-06-03,Huye,beans,1057.0
2018-06-10,Huye,beans,1035.0
2018-06-17,Huye,beans,1008.0
2018-06-24,Huye,beans,1174.0
2018-07-01,Huye,beans,1025.0
2018-07-08,Huye,beans,1003.0
2018-07-15,Huye,beans,1060.0
2018-07-22,Huye,beans,968.0
2018-07-29,Huye,beans,984.0
2018-08-05,Huye,beans,1060.0
2018-08-12,Huye,beans,1023.0
2018-08-19,Huye,beans,972.0
2018-08-26,Huye,beans,973.0
2018-09-02,Huye,beans,938.0
2018-09-09,Huye,beans,938.0
2018-09-16,Huye,beans,891.0
2018-09-23,Huye,beans,882.0
2018-09-30,Huye,beans,865.0
2018-10-07,Huye,beans,847.0
2018-10-14,Huye,beans,908.0
2018-10-21,Huye,beans,883.0
2018-10-28,Huye,beans,798.0
2018-11-04,Huye,beans,781.0
2018-11-11,Huye,beans,817.0
2018-11-18,Huye,beans,908.0
2018-11-25,Huye,beans,768.0
2018-12-02,Huye,beans,801.0
2018-12-09,Huye,beans,811.0
2018-12-16,Huye,beans,803.0
2018-12-23,Huye,beans,791.0
2018-12-30,Huye,beans,865.0
2019-01-06,Huye,beans,830.0
2019-01-13,Huye,beans,848.0
2019-01-20,Huye,beans,840.0
2019-01-27,Huye,beans,858.0
2019-02-03,Huye,beans,894.0
2019-02-10,Huye,beans,892.0
2019-02-17,Huye,beans,944.0
2019-02-24,Huye,beans,909.0
2019-03-03,Huye,beans,845.0
2019-03-10,Huye,beans,989.0
2019-03-17,Huye,beans,1000.0
2019-03-24,Huye,beans,1068.0
2019-03-31,Huye,beans,962.0
2019-04-07,Huye,beans,1045.0
2019-04-14,Huye,beans,1007.0
2019-04-21,Huye,beans,1071.0
2019-04-28,Huye,beans,1052.0
2019-05-05,Huye,beans,1086.0
2019-05-12,Huye,beans,1014.0
2019-05-19,Huye,beans,1115.0
2019-05-26,Huye,beans,1095.0
2019-06-02,Huye,beans,1102.0
2019-06-09,Huye,beans,1180.0
2019-06-16,Huye,beans,1080.0
2019-06-23,Huye,beans,1107.0
2019-06-30,Huye,beans,1092.0
2019-07-07,Huye,beans,1091.0
2019-07-14,Huye,beans,1168.0
2019-07-21,Huye,beans,1066.0
2019-07-28,Huye,beans,1027.0
2019-08-04,Huye,beans,1119.0
2019-08-11,Huye,beans,1012.0
2019-08-18,Huye,beans,941.0
2019-08-25,Huye,beans,962.0
2019-09-01,Huye,beans,927.0
2019-09-08,Huye,beans,887.0
2019-09-15,Huye,beans,931.0
2019-09-22,Huye,beans,927.0
2019-09-29,Huye,beans,964.0
2019-10-06,Huye,beans,934.0
2019-10-13,Huye,beans,918.0
2019-10-20,Huye,beans,842.0
2019-10-27,Huye,beans,905.0
2019-11-03,Huye,beans,909.0
2019-11-10,Huye,beans,858.0
2019-11-17,Huye,beans,852.0
2019-11-24,Huye,beans,775.0
2019-12-01,Huye,beans,880.0
2019-12-08,Huye,beans,910.0
2019-12-15,Huye,beans,849.0
2019-12-22,Huye,beans,813.0
2019-12-29,Huye,beans,837.0
2020-01-05,Huye,beans,808.0
2020-01-12,Huye,beans,811.0
2020-01-19,Huye,beans,857.0
2020-01-26,Huye,beans,847.0
2020-02-02,Huye,beans,892.0
2020-02-09,Huye,beans,874.0
2020-02-16,Huye,beans,832.0
2020-02-23,Huye,beans,859.0
2020-03-01,Huye,beans,874.0
2020-03-08,Huye,beans,969.0
2020-03-15,Huye,beans,1070.0
2020-03-22,Huye,beans,1094.0
2020-03-29,Huye,beans,1062.0
2020-04-05,Huye,beans,1051.0
2020-04-12,Huye,beans,1003.0
2020-04-19,Huye,beans,1083.0
2020-04-26,Huye,beans,1052.0
2020-05-03,Huye,beans,1168.0
2020-05-10,Huye,beans,1039.0
2020-05-17,Huye,beans,1131.0
2020-05-24,Huye,beans,1082.0
2020-05-31,Huye,beans,1122.0
2020-06-07,Huye,beans,1154.0
2020-06-14,Huye,beans,1168.0
2020-06-21,Huye,beans,1119.0
2020-06-28,Huye,beans,1149.0
2020-07-05,Huye,beans,1079.0
2020-07-12,Huye,beans,1109.0
2020-07-19,Huye,beans,1131.0
2020-07-26,Huye,beans,1090.0
2020-08-02,Huye,beans,1042.0
2020-08-09,Huye,beans,1038.0
2020-08-16,Huye,beans,1078.0
2020-08-23,Huye,beans,972.0
2020-08-30,Huye,beans,962.0
2020-09-06,Huye,beans,1018.0
2020-09-13,Huye,beans,957.0
2020-09-20,Huye,beans,897.0
2020-09-27,Huye,beans,1000.0
2020-10-04,Huye,beans,878.0
2020-10-11,Huye,beans,902.0
2020-10-18,Huye,beans,871.0
2020-10-25,Huye,beans,873.0
2020-11-01,Huye,beans,835.0
2020-11-08,Huye,beans,894.0
2020-11-15,Huye,beans,862.0
2020-11-22,Huye,beans,894.0
2020-11-29,Huye,beans,823.0
2020-12-06,Huye,beans,941.0
2020-12-13,Huye,beans,771.0
2020-12-20,Huye,beans,787.0
2020-12-27,Huye,beans,934.0
2021-01-03,Huye,beans,890.0
2021-01-10,Huye,beans,868.0
2021-01-17,Huye,beans,873.0
2021-01-24,Huye,beans,882.0
2021-01-31,Huye,beans,876.0
2021-02-07,Huye,beans,837.0
2021-02-14,Huye,beans,922.0
2021-02-21,Huye,beans,925.0
2021-02-28,Huye,beans,970.0
2021-03-07,Huye,beans,999.0
2021-03-14,Huye,beans,1017.0
2021-03-21,Huye,beans,968.0
2021-03-28,Huye,beans,1112.0
2021-04-04,Huye,beans,1015.0
2021-04-11,Huye,beans,1088.0
2021-04-18,Huye,beans,1077.0
2021-04-25,Huye,beans,1083.0
2021-05-02,Huye,beans,1145.0
2021-05-09,Huye,beans,1133.0
2021-05-16,Huye,beans,1154.0
2021-05-23,Huye,beans,1104.0
2021-05-30,Huye,beans,1136.0
2021-06-06,Huye,beans,1121.0
2021-06-13,Huye,beans,1146.0
2021-06-20,Huye,beans,1149.0
2021-06-27,Huye,beans,1229.0
2021-07-04,Huye,beans,1142.0
2021-07-11,Huye,beans,1056.0
2021-07-18,Huye,beans,1197.0
2021-07-25,Huye,beans,1146.0
2021-08-01,Huye,beans,1113.0
2021-08-08,Huye,beans,1087.0
2021-08-15,Huye,beans,1051.0
2021-08-22,Huye,beans,1158.0
2021-08-29,Huye,beans,1061.0
2021-09-05,Huye,beans,981.0
2021-09-12,Huye,beans,1052.0
2021-09-19,Huye,beans,1072.0
2021-09-26,Huye,beans,1011.0
2021-10-03,Huye,beans,956.0
2021-10-10,Huye,beans,937.0
2021-10-17,Huye,beans,925.0
2021-10-24,Huye,beans,1016.0
2021-10-31,Huye,beans,936.0
2021-11-07,Huye,beans,872.0
2021-11-14,Huye,beans,951.0
2021-11-21,Huye,beans,933.0
2021-11-28,Huye,beans,903.0
2021-12-05,Huye,beans,891.0
2021-12-12,Huye,beans,888.0
2021-12-19,Huye,beans,981.0
2021-12-26,Huye,beans,948.0
2022-01-02,Huye,beans,977.0
2022-01-09,Huye,beans,958.0
2022-01-16,Huye,beans,962.0
2022-01-23,Huye,beans,931.0
2022-01-30,Huye,beans,948.0
2022-02-06,Huye,beans,1039.0
2022-02-13,Huye,beans,1058.0
2022-02-20,Huye,beans,956.0
2022-02-27,Huye,beans,1011.0
2022-03-06,Huye,beans,1085.0
2022-03-13,Huye,beans,1209.0
2022-03-20,Huye,beans,1222.0
2022-03-27,Huye,beans,1129.0
2022-04-03,Huye,beans,1255.0
2022-04-10,Huye,beans,1219.0
2022-04-17,Huye,beans,1275.0
2022-04-24,Huye,beans,1278.0
2022-05-01,Huye,beans,1223.0
2022-05-08,Huye,beans,1311.0
2022-05-15,Huye,beans,1339.0
2022-05-22,Huye,beans,1302.0
2022-05-29,Huye,beans,1298.0
2022-06-05,Huye,beans,1261.0
2022-06-12,Huye,beans,1358.0
2022-06-19,Huye,beans,1337.0
2022-06-26,Huye,beans,1286.0
2022-07-03,Huye,beans,1320.0
2022-07-10,Huye,beans,1334.0
2022-07-17,Huye,beans,1295.0
2022-07-24,Huye,beans,1308.0
2022-07-31,Huye,beans,1222.0
2022-08-07,Huye,beans,1346.0
2022-08-14,Huye,beans,1275.0
2022-08-21,Huye,beans,1212.0
2022-08-28,Huye,beans,1138.0
2022-09-04,Huye,beans,1273.0
2022-09-11,Huye,beans,1236.0
2022-09-18,Huye,beans,1205.0
2022-09-25,Huye,beans,1216.0
2022-10-02,Huye,beans,1201.0
2022-10-09,Huye,beans,1157.0
2022-10-16,Huye,beans,1123.0
2022-10-23,Huye,beans,1103.0
2022-10-30,Huye,beans,1127.0
2022-11-06,Huye,beans,1146.0
2022-11-13,Huye,beans,1073.0
2022-11-20,Huye,beans,1134.0
2022-11-27,Huye,beans,1082.0
2022-12-04,Huye,beans,1071.0
2022-12-11,Huye,beans,1156.0
2022-12-18,Huye,beans,1125.0
2022-12-25,Huye,beans,1129.0
2023-01-01,Huye,beans,1016.0
2023-01-08,Huye,beans,1134.0
2023-01-15,Huye,beans,1039.0
2023-01-22,Huye,beans,1035.0
2023-01-29,Huye,beans,958.0
2023-02-05,Huye,beans,1057.0
2023-02-12,Huye,beans,1006.0
2023-02-19,Huye,beans,1080.0
2023-02-26,Huye,beans,1025.0
2023-03-05,Huye,beans,1154.0
2023-03-12,Huye,beans,1181.0
2023-03-19,Huye,beans,1271.0
2023-03-26,Huye,beans,1147.0
2023-04-02,Huye,beans,1252.0
2023-04-09,Huye,beans,1125.0
2023-04-16,Huye,beans,1224.0
2023-04-23,Huye,beans,1202.0
2023-04-30,Huye,beans,1222.0
2023-05-07,Huye,beans,1217.0
2023-05-14,Huye,beans,1208.0
2023-05-21,Huye,beans,1201.0
2023-05-28,Huye,beans,1240.0
2023-06-04,Huye,beans,1261.0
2023-06-11,Huye,beans,1306.0
2023-06-18,Huye,beans,1268.0
2023-06-25,Huye,beans,1302.0
2023-07-02,Huye,beans,1167.0
2023-07-09,Huye,beans,1205.0
2023-07-16,Huye,beans,1244.0
2023-07-23,Huye,beans,1218.0
2023-07-30,Huye,beans,1155.0
2023-08-06,Huye,beans,1214.0
2023-08-13,Huye,beans,1137.0
2023-08-20,Huye,beans,1111.0
2023-08-27,Huye,beans,1149.0
2023-09-03,Huye,beans,1098.0
2023-09-10,Huye,beans,1059.0
2023-09-17,Huye,beans,1040.0
2023-09-24,Huye,beans,1002.0
2023-10-01,Huye,beans,1013.0
2023-10-08,Huye,beans,1061.0
2023-10-15,Huye,beans,1010.0
2023-10-22,Huye,beans,1027.0
2023-10-29,Huye,beans,996.0
2023-11-05,Huye,beans,932.0
2023-11-12,Huye,beans,879.0
2023-11-19,Huye,beans,903.0
2023-11-26,Huye,beans,909.0
2023-12-03,Huye,beans,903.0
2023-12-10,Huye,beans,976.0
2023-12-17,Huye,beans,976.0
2023-12-24,Huye,beans,1032.0
2023-12-31,Huye,beans,911.0
2024-01-07,Huye,beans,1006.0
2024-01-14,Huye,beans,1007.0
2024-01-21,Huye,beans,933.0
2024-01-28,Huye,beans,968.0
2024-02-04,Huye,beans,997.0
2024-02-11,Huye,beans,950.0
2024-02-18,Huye,beans,958.0
2024-02-25,Huye,beans,949.0
2024-03-03,Huye,beans,898.0
2024-03-10,Huye,beans,1081.0
2024-03-17,Huye,beans,1065.0
2024-03-24,Huye,beans,1066.0
2024-03-31,Huye,beans,1145.0
2024-04-07,Huye,beans,1082.0
2024-04-14,Huye,beans,1192.0
2024-04-21,Huye,beans,1192.0
2024-04-28,Huye,beans,1166.0
2024-05-05,Huye,beans,1189.0
2024-05-12,Huye,beans,1150.0
2024-05-19,Huye,beans,1239.0
2024-05-26,Huye,beans,1221.0
2024-06-02,Huye,beans,1225.0
2024-06-09,Huye,beans,1236.0
2024-06-16,Huye,beans,1187.0
2024-06-23,Huye,beans,1146.0
2024-06-30,Huye,beans,1247.0
2024-07-07,Huye,beans,1236.0
2024-07-14,Huye,beans,1176.0
2024-07-21,Huye,beans,1205.0
2024-07-28,Huye,beans,1229.0
2024-08-04,Huye,beans,1210.0
2024-08-11,Huye,beans,1124.0
2024-08-18,Huye,beans,1069.0
2024-08-25,Huye,beans,1060.0
2024-09-01,Huye,beans,1091.0
2024-09-08,Huye,beans,1150.0
2024-09-15,Huye,beans,1040.0
2024-09-22,Huye,beans,1029.0
2024-09-29,Huye,beans,1012.0
2024-10-06,Huye,beans,1001.0
2024-10-13,Huye,beans,1009.0
2024-10-20,Huye,beans,942.0
2024-10-27,Huye,beans,1030.0
2024-11-03,Huye,beans,976.0
2024-11-10,Huye,beans,1079.0
2024-11-17,Huye,beans,916.0
2024-11-24,Huye,beans,1029.0
2024-12-01,Huye,beans,1012.0
2024-12-08,Huye,beans,934.0
2024-12-15,Huye,beans,936.0
2024-12-22,Huye,beans,917.0
2024-12-29,Huye,beans,922.0
2018-01-07,Kamonyi,beans,783.0
2018-01-14,Kamonyi,beans,785.0
2018-01-21,Kamonyi,beans,719.0
2018-01-28,Kamonyi,beans,890.0
2018-02-04,Kamonyi,beans,787.0
2018-02-11,Kamonyi,beans,810.0
2018-02-18,Kamonyi,beans,791.0
2018-02-25,Kamonyi,beans,818.0
2018-03-04,Kamonyi,beans,829.0
2018-03-11,Kamonyi,beans,924.0
2018-03-18,Kamonyi,beans,940.0
2018-03-25,Kamonyi,beans,992.0
2018-04-01,Kamonyi,beans,992.0
2018-04-08,Kamonyi,beans,1027.0
2018-04-15,Kamonyi,beans,1011.0
2018-04-22,Kamonyi,beans,1035.0
2018-04-29,Kamonyi,beans,1027.0
2018-05-06,Kamonyi,beans,1093.0
2018-05-13,Kamonyi,beans,1072.0
2018-05-20,Kamonyi,beans,1059.0
2018-05-27,Kamonyi,beans,1063.0
2018-06-03,Kamonyi,beans,1070.0
2018-06-10,Kamonyi,beans,1077.0
2018-06-17,Kamonyi,beans,1072.0
2018-06-24,Kamonyi,beans,1048.0
2018-07-01,Kamonyi,beans,1096.0
2018-07-08,Kamonyi,beans,1092.0
2018-07-15,Kamonyi,beans,1124.0
2018-07-22,Kamonyi,beans,1012.0
2018-07-29,Kamonyi,beans,1054.0
2018-08-05,Kamonyi,beans,937.0
2018-08-12,Kamonyi,beans,1039.0
2018-08-19,Kamonyi,beans,926.0
2018-08-26,Kamonyi,beans,930.0
2018-09-02,Kamonyi,beans,971.0
2018-09-09,Kamonyi,beans,914.0
2018-09-16,Kamonyi,beans,891.0
2018-09-23,Kamonyi,beans,886.0
2018-09-30,Kamonyi,beans,922.0
2018-10-07,Kamonyi,beans,838.0
2018-10-14,Kamonyi,beans,861.0
2018-10-21,Kamonyi,beans,834.0
2018-10-28,Kamonyi,beans,873.0
2018-11-04,Kamonyi,beans,868.0
2018-11-11,Kamonyi,beans,745.0
2018-11-18,Kamonyi,beans,861.0
2018-11-25,Kamonyi,beans,785.0
2018-12-02,Kamonyi,beans,818.0
2018-12-09,Kamonyi,beans,767.0
2018-12-16,Kamonyi,beans,824.0
2018-12-23,Kamonyi,beans,919.0
2018-12-30,Kamonyi,beans,821.0
2019-01-06,Kamonyi,beans,791.0
2019-01-13,Kamonyi,beans,802.0
2019-01-20,Kamonyi,beans,752.0
2019-01-27,Kamonyi,beans,881.0
2019-02-03,Kamonyi,beans,840.0
2019-02-10,Kamonyi,beans,790.0
2019-02-17,Kamonyi,beans,802.0
2019-02-24,Kamonyi,beans,858.0
2019-03-03,Kamonyi,beans,913.0
2019-03-10,Kamonyi,beans,904.0
2019-03-17,Kamonyi,beans,1017.0
2019-03-24,Kamonyi,beans,983.0
2019-03-31,Kamonyi,beans,963.0
2019-04-07,Kamonyi,beans,1002.0
2019-04-14,Kamonyi,beans,1110.0
2019-04-21,Kamonyi,beans,990.0
2019-04-28,Kamonyi,beans,1030.0
2019-05-05,Kamonyi,beans,1106.0
2019-05-12,Kamonyi,beans,1083.0
2019-05-19,Kamonyi,beans,1047.0
2019-05-26,Kamonyi,beans,1127.0
2019-06-02,Kamonyi,beans,1139.0
2019-06-09,Kamonyi,beans,1111.0
2019-06-16,Kamonyi,beans,1070.0
2019-06-23,Kamonyi,beans,1073.0
2019-06-30,Kamonyi,beans,1100.0
2019-07-07,Kamonyi,beans,1026.0
2019-07-14,Kamonyi,beans,1130.0
2019-07-21,Kamonyi,beans,1135.0
2019-07-28,Kamonyi,beans,1041.0
2019-08-04,Kamonyi,beans,1054.0
2019-08-11,Kamonyi,beans,1075.0
2019-08-18,Kamonyi,beans,1092.0
2019-08-25,Kamonyi,beans,1059.0
2019-09-01,Kamonyi,beans,906.0
2019-09-08,Kamonyi,beans,950.0
2019-09-15,Kamonyi,beans,967.0
2019-09-22,Kamonyi,beans,909.0
2019-09-29,Kamonyi,beans,989.0
2019-10-06,Kamonyi,beans,977.0
2019-10-13,Kamonyi,beans,858.0
2019-10-20,Kamonyi,beans,873.0
2019-10-27,Kamonyi,beans,836.0
2019-11-03,Kamonyi,beans,841.0
2019-11-10,Kamonyi,beans,831.0
2019-11-17,Kamonyi,beans,874.0
2019-11-24,Kamonyi,beans,791.0
2019-12-01,Kamonyi,beans,724.0
2019-12-08,Kamonyi,beans,766.0
2019-12-15,Kamonyi,beans,792.0
2019-12-22,Kamonyi,beans,811.0
2019-12-29,Kamonyi,beans,851.0
2020-01-05,Kamonyi,beans,780.0
2020-01-12,Kamonyi,beans,775.0
2020-01-19,Kamonyi,beans,790.0
2020-01-26,Kamonyi,beans,787.0
2020-02-02,Kamonyi,beans,826.0
2020-02-09,Kamonyi,beans,832.0
2020-02-16,Kamonyi,beans,898.0
2020-02-23,Kamonyi,beans,838.0
2020-03-01,Kamonyi,beans,882.0
2020-03-08,Kamonyi,beans,954.0
2020-03-15,Kamonyi,beans,1028.0
2020-03-22,Kamonyi,beans,1004.0
2020-03-29,Kamonyi,beans,1071.0
2020-04-05,Kamonyi,beans,997.0
2020-04-12,Kamonyi,beans,1058.0
2020-04-19,Kamonyi,beans,1049.0
2020-04-26,Kamonyi,beans,1034.0
2020-05-03,Kamonyi,beans,1096.0
